ID,embed_pca_0,embed_pca_1,embed_pca_2,embed_pca_3,embed_pca_4,embed_pca_5,embed_pca_6,embed_pca_7,embed_pca_8,embed_pca_9,embed_pca_10,embed_pca_11,embed_pca_12,embed_pca_13,embed_pca_14,embed_pca_15,embed_pca_16,embed_pca_17,embed_pca_18,embed_pca_19,embed_pca_20,embed_pca_21,embed_pca_22,embed_pca_23,embed_pca_24,embed_pca_25,embed_pca_26,embed_pca_27,embed_pca_28,embed_pca_29,embed_pca_30,embed_pca_31,embed_pca_32,embed_pca_33,embed_pca_34,embed_pca_35,embed_pca_36,embed_pca_37,embed_pca_38,embed_pca_39,embed_pca_40,embed_pca_41,embed_pca_42,embed_pca_43,embed_pca_44,embed_pca_45,embed_pca_46,embed_pca_47,embed_pca_48,embed_pca_49,embed_pca_50,embed_pca_51,embed_pca_52,embed_pca_53,embed_pca_54,embed_pca_55,embed_pca_56,embed_pca_57,embed_pca_58,embed_pca_59,embed_pca_60,embed_pca_61,embed_pca_62,embed_pca_63,embed_pca_64,embed_pca_65,embed_pca_66,embed_pca_67,embed_pca_68,embed_pca_69,embed_pca_70,embed_pca_71,embed_pca_72,embed_pca_73,embed_pca_74,embed_pca_75,embed_pca_76,embed_pca_77,embed_pca_78,embed_pca_79,embed_pca_80,embed_pca_81,embed_pca_82,embed_pca_83,embed_pca_84,embed_pca_85,embed_pca_86,embed_pca_87,embed_pca_88,embed_pca_89,embed_pca_90,embed_pca_91,embed_pca_92,embed_pca_93,embed_pca_94,embed_pca_95,embed_pca_96,embed_pca_97,embed_pca_98,embed_pca_99,embed_pca_100,embed_pca_101,embed_pca_102,embed_pca_103,embed_pca_104,embed_pca_105,embed_pca_106,embed_pca_107,embed_pca_108,embed_pca_109,embed_pca_110,embed_pca_111,embed_pca_112,embed_pca_113,embed_pca_114,embed_pca_115,embed_pca_116,embed_pca_117,embed_pca_118,embed_pca_119,embed_pca_120,embed_pca_121,embed_pca_122,embed_pca_123,embed_pca_124,embed_pca_125,embed_pca_126,embed_pca_127
1057,-0.43522725,0.64600366,2.0320547,1.0860306,-0.07406971,-0.11358087,-1.2057438,-0.37591106,0.98067063,-0.68416965,2.1495655,1.424232,-0.46571505,1.3730509,-1.3304949,1.2002133,0.5284368,1.1839635,0.42568034,-0.8674868,-0.36758408,0.43895426,0.70094603,-0.40916255,-0.8175198,0.05847561,-1.2920505,0.07218649,-0.046877656,-0.3641558,0.9095411,-0.15763004,-0.19519508,-2.0301702,-0.15557465,1.2294757,-1.678963,-0.6681492,-1.8275821,-0.4676998,1.5475703,0.3748831,-0.4328028,-1.8442512,0.23977555,-0.28193235,-0.083047055,1.1610187,-0.20487325,0.16393483,0.34059882,1.6428175,0.4888504,1.378544,1.4947395,-0.032733995,-0.75689703,-0.20841126,-0.025532363,-0.4121643,1.4156501,0.47959223,-0.6945228,0.5180904,0.13582127,0.53817236,-0.8348242,0.94419545,-0.79999864,-0.7366402,-1.3250127,-0.011889314,-0.834254,-1.115671,-0.20783447,1.2873721,0.29904717,-0.21371125,-0.9780988,-1.6170523,0.7302164,0.68129516,-0.077707455,0.7529896,1.2606897,0.89692783,-0.74593574,-0.944296,-0.44326022,0.5135857,-0.23482087,-0.17916752,-0.18975358,-0.055540293,0.5943124,-0.23805875,-0.57791215,-0.3907497,-0.71778375,-0.883157,0.7707781,-1.0837721,-1.1618528,-1.5431675,0.6064179,-0.564974,1.0629241,-0.03378408,0.93422925,-0.06940238,0.96816146,-0.9072136,-0.8722673,-1.6064091,-0.7252696,-0.26143333,-0.09606625,-0.7836648,-0.16364135,-0.20761694,-1.4238425,1.3991951,-0.14641277,-0.7578122,-2.1776268,-0.81148016,-0.13710581,1.048884
1058,0.78287387,-0.25078925,0.1528616,-0.46416408,-1.8288964,-0.264936,1.2475141,0.23920591,-0.5074909,0.31168437,-0.48183218,0.09900724,-0.9018968,3.437002,-0.16363287,-0.15573071,-0.6561525,-1.6276191,0.23314871,-0.3041076,-0.5139869,-2.6296751,-1.1146488,3.9663649,-1.2198734,-1.1533456,-0.07197127,0.55211174,3.009624,-0.20206365,-0.8729019,0.70800406,1.3376223,-0.1880479,0.91406584,-0.3837346,0.010761305,-0.9525241,-0.048590876,-0.44864392,-0.8012097,-0.5651095,-0.6523024,0.28716674,-2.076214,-0.80695164,0.6642788,-1.7143658,-0.7830618,-0.6549135,-0.4663718,0.3511341,-1.974987,-1.7415564,-1.110139,1.1068466,0.0015462681,0.5553876,0.44234255,-0.5924022,-0.17068365,-0.19855909,-1.1667752,0.46048743,2.7914128,0.97155315,0.5600663,3.494027,0.26943734,-0.9218227,1.630634,-0.8613856,0.3603203,1.467601,1.3256711,1.1746596,1.889514,-0.78922886,0.8557557,-1.0620842,0.13125086,-0.6485208,0.8511823,-0.06644396,-0.47042993,-0.6483227,0.068193704,0.57876194,-0.27179584,1.2097161,0.28100684,1.9542446,0.35783488,-1.4262745,-0.83944076,-0.919227,0.8779726,-0.9175292,0.5417598,-0.88537997,-0.31988326,1.5667257,-2.444626,0.81059086,-0.0931306,-1.4819857,-1.3171506,0.3340114,0.5250752,1.6864597,-0.27431092,-0.9684111,0.15033972,0.8251293,0.6428762,0.2815706,0.91567034,0.99258786,0.5752385,3.2331865,1.5782923,0.4276017,1.3771075,-0.8325894,-0.264909,-0.0689597,-0.8152546,2.3276415
1059,-0.840352,-1.4013357,2.1270556,1.6366968,0.60596085,0.686159,-0.331036,0.19294801,-0.88956076,0.41404027,-0.49024191,1.3560919,0.9388685,-0.95592844,0.18215604,0.51619714,3.2248747,-1.0908527,0.1644463,3.160972,-0.19205664,0.3026853,0.71885115,-2.675903,-2.135179,-0.29331586,0.803473,4.8975334,-3.1013813,1.2925428,0.14527449,1.3220218,1.3034837,-0.95841306,-0.09687928,1.3840703,1.026891,-0.90592515,0.46007434,1.5458242,-0.75924015,0.106969744,-0.36853492,1.0820448,0.6610535,-0.059650794,0.25619736,-0.38180846,0.05820397,0.9651118,2.160589,-0.17377955,-0.19307798,0.19714627,1.6657666,1.7492609,-1.4531238,0.03591738,0.7470978,-1.1124122,0.39413536,-0.036976986,-0.58621126,-1.1822746,-0.47151127,1.4073967,1.1450874,-0.8317091,2.3270094,1.3839425,0.67231613,0.30226138,-1.6645136,-0.54411787,1.8283516,0.8599681,0.9574498,-1.0803819,0.9783003,1.0045106,1.1071572,-0.33624113,1.4079196,0.36797094,-0.16117834,-0.30990657,0.1619474,0.6743252,-0.3504719,-1.1913824,-1.2139102,0.98575467,0.31671742,-0.1772467,1.5287108,-2.6123345,-1.6715777,-0.84276974,-0.1776193,1.1515956,-1.5075458,1.537227,0.6038415,-0.8903937,-0.27743226,-2.0175252,1.1412215,-0.6227684,-1.4453648,-0.5097805,-0.7446314,1.4203761,-0.3341057,0.9510643,1.1954628,-1.6782624,-0.5237842,0.7117317,-0.72823596,-2.5731208,-0.4177228,0.23578161,0.87251604,-1.6054502,0.9263235,1.1483476,-0.9025551,-0.81278396
1060,1.3055098,-2.845445,-0.012914767,1.7821106,0.29054096,-0.35477287,0.63259864,0.2381527,1.2984669,1.7455038,-0.42972422,-1.0024186,-0.55517,0.1920669,1.346773,-0.5435039,-0.39383346,-0.54108,-0.1463537,-0.7167709,1.2048271,0.8445164,0.08546749,-0.8182944,-1.0250092,-0.33149478,0.9486064,-0.40052792,-0.07021952,0.060255673,1.2131677,0.31814736,-0.5828657,-0.29850364,0.35315618,0.49702734,-1.0026795,-0.29653427,-0.43058118,-0.61105543,0.84871864,0.2607754,-1.2528346,-0.6662721,-0.3516476,0.6548895,0.44923553,1.0128947,-1.3118336,-0.73571736,-0.55557317,-0.6006575,1.2582088,-1.0996159,-0.04312883,-2.0570474,-0.4882059,1.2898955,0.20946701,-0.26051593,1.0722487,0.8555174,0.02148929,1.0147455,0.5016902,0.18955524,0.46624255,0.36590612,1.4042691,1.2346189,-1.3651379,0.070219405,0.4591271,0.30037594,-0.32172397,1.1899924,-0.8874155,2.550597,1.2390169,-0.9305606,0.40119514,0.96477574,0.84140414,0.64978695,0.6979366,-0.7561562,-1.0792174,-0.89070934,-0.32451203,-0.40466654,-0.5289148,-0.77834445,0.41326687,0.37164047,-0.85729784,-0.4849087,-0.9982681,-1.6659011,-0.43101096,2.15307,0.8709672,-0.29747245,1.4914315,1.79059,0.19388415,-1.7896274,1.7378868,0.99876994,1.5823094,1.8051755,-0.92221445,-1.3903819,0.12408904,0.31251597,-2.0550468,1.0993146,-0.84541804,2.1717477,1.1987969,-1.4797926,0.67397296,-0.7085995,-0.16579147,-0.010702175,-0.9321385,-1.1176571,-0.85064685,-1.0848429
1061,0.3488846,-1.9149914,0.6527292,0.4151255,0.15993088,-0.5584383,-0.14807788,0.46099004,-0.18526398,-2.0696883,1.6366022,0.86292166,1.0862659,-1.0786856,1.716345,-1.1352677,-1.4636532,-1.4598441,1.292121,0.6128877,2.8791692,1.4095998,-0.635815,0.7377434,-1.1681708,-2.3268218,-1.220152,-1.970324,0.46338177,-0.12287608,0.026328282,-1.4463364,0.8370182,0.61669284,-1.1080632,0.29176036,1.6225922,-1.3699282,-0.32016242,0.12658222,0.46388182,-0.33861363,-1.8814727,0.20019287,1.1212752,0.9792461,-1.61014,0.22004192,-0.08758147,-0.5038856,1.1674647,-1.147219,0.6740135,-1.7097445,-1.4884828,0.3638776,0.32242087,-0.2379229,0.6881158,-0.69183856,1.3559064,-0.38018036,3.1874862,-0.48005185,0.10791025,-0.19295923,1.1316165,-3.8730805,0.018724015,0.51153183,-0.76512086,-0.06965152,2.4352279,-1.2039092,0.32949078,1.5415171,1.2328109,-0.48711258,7.0337815,0.24181278,0.72279775,-0.9289096,1.5666946,0.4340709,-0.42700726,-2.7640417,0.043311063,-2.4207163,0.10548209,-0.24051557,1.5004728,1.9061881,-2.8377013,-1.0058353,1.532278,2.1287394,-4.597949,1.168069,4.1970644,-7.431708,1.003358,-1.2789412,-0.12909995,0.13663208,1.1958288,4.310799,-1.267157,2.6646497,-1.6865712,-1.6083686,-4.62504,-2.1248121,-5.0424976,-1.6578214,-3.8968754,-0.70930195,4.0579367,0.2293837,0.60095125,-3.5275338,-1.3601744,-1.0613862,-0.5649704,-1.6886649,-1.7345555,-1.8912523,2.2029736,-1.4842938
1062,-1.3555537,-0.3826615,-0.9769327,-0.95063245,0.30269635,1.059677,-0.565017,-1.2028006,0.2527461,-0.19613275,-0.8591314,0.5496029,0.03308791,0.014260407,-0.2850161,0.27596965,-0.66548705,-0.40063208,0.38593644,-0.055276345,0.66355234,0.0461225,0.18141882,-0.70268,0.77824825,-0.34871912,0.36703295,-0.861262,0.299471,-0.81600446,-0.635805,0.38991624,0.13087265,-0.19210541,-0.29530516,0.8704324,-0.43873915,-0.105728775,0.11950649,-0.40425965,0.32176906,-0.3047155,-0.14326215,-0.37248296,-0.26862562,-0.8433003,0.028412856,0.43401948,0.11738507,-0.22425714,0.39356408,-0.12884527,0.2063778,-0.08479186,-0.34040734,0.21056905,0.013854492,0.63689435,0.4787508,-0.25489497,0.84364957,-0.06638307,-0.19772917,0.3258824,0.06859355,-0.49033806,-0.16874197,0.4980075,0.04890017,0.28552324,0.22922036,-0.7022773,-0.6040728,-0.24172527,0.9974143,0.21414793,-0.015044043,0.010517704,0.6513299,0.71674025,-0.70515084,-0.59622306,-0.91287595,-0.35146734,0.4214891,-0.13899797,-1.213647,-0.11487737,-0.5639632,0.12079662,0.53982234,-0.37351036,0.68922323,0.35799265,0.9959481,-0.2644177,0.4362162,0.47005174,0.13314718,-0.48155242,0.478412,-0.5435255,-0.7773504,-0.14949048,-0.057958186,0.54842657,0.3221413,0.01791299,0.2435953,0.71017385,1.2261574,-1.0172794,-0.21368554,0.9983837,0.6343738,-1.3485143,0.7114675,-0.688608,-0.20306571,0.33827808,0.25925976,-0.30203187,0.4786217,0.5105878,0.06608832,-0.86198896,0.24868484,0.45827922
1063,0.05962888,-0.82069004,3.0856829,0.96399766,-0.39084536,0.677372,-1.1285802,-0.6092761,0.60447776,-1.7488325,0.6231106,-0.08275318,0.047758535,1.0892053,-1.9941099,-0.95277876,-1.601691,0.9825761,1.9463236,3.2141833,-1.6267675,-3.984956,-2.3538792,0.43542495,-1.7401854,1.0670825,-0.7519216,-0.9590724,-0.049113985,-0.2784074,-1.7237016,0.014382773,-0.5483575,1.4440086,-0.2966819,1.4983226,-0.9369972,0.5242019,1.0163883,2.1676493,0.7227726,3.0519412,1.3138621,-0.9047547,1.2835698,0.29443088,-1.6775843,1.3075488,-0.60887635,-2.3903825,-5.943996,-1.8462716,-3.187282,0.026372956,2.8729317,1.3278816,1.0521522,0.17587985,1.9596109,1.077585,-2.0573194,-2.021061,0.34452334,1.742335,1.6848489,-0.27897888,1.3452142,1.8500501,-1.4587004,2.0148826,-3.348592,0.5489117,0.38950688,-2.8080783,-2.677387,1.7128366,1.7368034,0.8811019,-2.9512653,0.97079253,2.0374005,-2.7772412,-1.1616842,1.1916624,2.5150003,1.0638958,-0.27303895,-2.029562,0.7788308,0.08590542,-3.0608041,0.4678935,-1.7500806,-3.2521615,0.61035156,2.7806222,-1.5929815,-2.620842,-3.0906758,-1.2017707,0.9118877,-2.171397,0.84587,2.582779,3.862399,0.48082826,1.2632585,-0.5747105,-3.9314904,-1.3804731,0.90135,1.4479873,-0.43449116,-4.64716,2.0423644,-2.8889112,2.1342878,-2.5664098,-0.6433566,1.0961658,1.3521821,-0.59396696,3.0223475,-0.07856686,2.4334095,-2.1051283,-2.7938664,1.9338485
1064,-3.9549766,-0.826634,-0.8718895,-0.2335129,-0.33535117,0.7039127,-0.17730807,-0.52636194,0.26605546,0.4302229,-0.53563905,0.1055151,-0.08169855,0.27477863,-0.19356838,-0.0029309671,-0.9554641,-0.1131832,0.21498874,-0.0002466836,0.060867608,0.3647054,-0.04232854,-0.5818132,0.34019366,-0.18739384,0.36232236,-0.18851364,0.5488487,-0.18218216,-0.04096219,-0.15436512,-0.9417073,-0.6444535,-0.4300156,-0.077338696,-0.73492324,-0.20732172,-0.27566606,-0.42266637,0.015207685,0.030500714,0.36260736,0.71618253,0.5804862,0.110247836,0.31105694,-0.7823126,-0.08736487,0.79671144,-0.11816398,-0.37723866,0.86093926,-0.2832496,0.03242091,0.059994336,0.42897922,-0.068914555,-1.3581458,-0.52381635,0.036680017,-0.09921943,-1.0478528,0.7521217,0.696691,-0.06844498,0.71026284,-0.48477355,-0.42339492,-0.3003846,-0.8930709,-0.35573062,-0.34985805,0.84239954,-0.5507068,0.26596335,-0.4891406,-0.7690568,-0.907863,-0.71471244,-0.023159865,0.47956795,0.8133115,1.4948432,-0.24128102,-1.1083646,-0.48871648,-0.23653844,-0.2666875,-0.5622933,0.92516524,-0.20648822,-0.5066432,0.32002997,0.63366616,-0.4769716,0.29744136,0.018423533,0.18722893,0.37713858,-0.77254987,1.6408153,-0.18611181,-0.1448296,1.0119337,-0.37575573,-0.89918697,-0.8169382,-1.2922128,-0.3235352,-0.47829637,-0.06320647,0.21589983,0.6700595,0.3159483,0.20063947,0.8936743,-0.0348733,-1.1128851,-0.46783027,0.45102927,0.3943272,-0.89172906,1.1081027,-0.21749468,-0.6906015,-0.2535444,1.2899573
1065,0.16388296,0.604831,-0.9889112,-0.16346137,0.31042957,-0.5577052,-0.5873945,-0.32076,-0.47695962,1.7974848,0.17247044,1.010488,0.57381856,-0.029287428,-0.0029015574,-0.062851205,-0.2617585,-0.08942758,-0.3131878,-0.16888605,-0.0005045657,-0.2703281,-0.20135388,-0.51336473,-0.89113754,-0.18451235,-0.30919155,-0.08207365,0.45652145,-0.15822841,0.10390314,0.039344337,-0.4883661,0.1184637,-0.31070766,0.06093062,-0.10147792,0.018953765,0.05251278,0.05396904,-0.14617793,-0.11941105,0.46905625,0.0025053897,0.19680795,0.49222013,-0.41268992,-0.01743595,0.25004876,0.14404523,0.01628772,0.067021504,-0.39688715,0.0733909,0.75010794,0.4060848,-0.20771253,0.62798905,-0.87602663,0.41090137,-1.0342515,-0.22186443,0.6976346,-0.1265629,0.75269145,0.2596256,0.50311404,-0.09799628,0.25834173,0.16267428,0.25985855,0.23166855,0.18568507,0.5079044,-0.44458908,0.35037357,-0.28113803,-1.1474285,-0.32267132,0.022939064,-0.7285784,0.9127391,0.23570648,0.37732485,-0.471284,-0.75787866,0.04754353,0.053083114,-0.10687275,0.5185672,-1.1419914,-0.20516525,0.39409408,0.6295497,0.9162406,0.33129877,0.4120514,-0.07941233,-0.049829066,-0.35758838,-0.27797946,-0.07731076,-0.20745373,0.395529,1.183835,0.30261675,-0.081231125,-0.25979194,0.08346367,-0.38284773,1.1504229,0.5506201,-0.2961269,-0.01603161,-0.80178654,-0.33802906,0.16713804,-0.011525825,-0.0075416537,-0.181917,-0.36881182,0.7051364,0.24853285,0.6360806,-0.39912897,0.62757486,0.35127053,-0.4757451
1066,0.5766605,0.50039953,-0.81052893,0.9263951,1.5844246,1.0108368,-1.0682539,-0.014766443,-0.604928,-1.0683612,-0.28828284,-0.4867358,-0.8937237,0.70254284,-0.39668325,-0.24769793,0.4260958,-0.5617259,-0.28137106,0.44605747,0.17371976,-0.0131216515,0.2886869,-0.45792687,0.8477462,-0.124785684,1.2333004,-1.1291722,0.17204145,-0.23446088,-1.5384854,0.4620564,1.4734775,-0.22074421,-1.4643971,1.551404,-1.0324038,0.26389217,0.25507182,-1.2427783,0.1159469,0.08074784,-0.5998412,0.7108094,0.20438442,-0.09805348,0.35185087,0.459175,0.020104675,-0.17213582,0.19207586,0.36203745,1.4280455,-0.543399,0.18752733,0.5860381,0.8674402,0.8803736,1.0526654,-0.99475425,1.6900449,0.5432906,-0.91752225,0.7989288,0.81376916,-0.07837703,-0.3860065,1.0472846,-0.53991115,0.117814824,-1.1801672,-0.57515347,1.1517578,0.13665214,0.21556982,-0.042579476,-1.0880274,1.0424259,0.3335503,0.08418395,-0.14724271,-1.7748256,0.056255385,-0.07389268,-0.3103515,-0.91567767,1.1418327,0.25133055,-0.10205014,-0.86629236,-0.16991048,-0.8063502,-0.066392936,0.27191982,-0.48513785,0.78430223,-0.7666506,-2.0989208,0.69577956,-0.12552415,0.56145066,2.4140377,-0.4869579,-0.56202066,0.6203722,-0.30413017,-0.78678364,0.018044101,-0.5614686,-0.35219243,-1.18439,-0.5806415,-0.28712076,0.76437736,-0.7687605,0.99888945,1.1414491,1.5736245,0.60742664,0.7411435,-0.59777546,0.5439985,0.3050884,-0.49174348,0.20249349,-0.20103371,-1.3732133,-0.71631396
1067,-1.760838,-0.54748565,0.46141368,0.39630476,0.2795581,-1.3297753,1.5125791,1.0700232,0.24037115,-0.39394516,-1.1856583,0.57739824,0.22555064,1.8887426,0.3352097,0.7425589,2.536298,0.66281927,0.25806922,-0.6902443,1.5402287,1.6662681,-0.41126147,1.9082325,0.60319924,2.2413023,0.9486614,-0.28721175,-0.3889262,-0.42284736,0.5505263,-1.3670052,-1.1729493,1.9824877,-0.8840784,2.384583,-0.18769982,-0.67098004,0.2505103,0.8088569,-1.566458,-0.5958401,-0.95115834,0.21463057,0.2922557,1.0039021,-2.0652566,0.40201485,0.0051950556,0.70116425,0.4534398,0.45145977,-0.33622393,-1.1313391,-0.21795778,1.3047633,2.0975418,-0.36337638,1.6139057,-0.30010375,-0.33212656,-1.7737037,1.0159405,-0.8764736,-0.26683536,-1.5671135,-1.6679022,0.19334593,0.7066627,-0.80864424,-0.20167993,0.46243334,0.40850165,-1.235437,0.43273032,0.8757679,-0.503519,0.31835556,1.2448756,0.6591683,0.45187375,-0.7850195,-0.28362846,1.280152,2.0236628,-0.6511018,0.6002263,-0.8137743,0.29886237,-0.061273452,0.33911517,1.7334919,-0.3297394,0.5829372,0.3919798,-0.73065084,-0.4670746,0.8504484,0.26365328,0.3831924,1.3178916,1.0218717,-0.16837306,-0.51750994,-0.40011033,1.159406,0.60020405,-0.39570785,1.2290903,0.034304198,0.97458565,-0.051605575,0.43242884,0.7508525,0.33948877,0.6677593,-0.58037376,-2.0651166,0.13474452,-1.3968353,-2.0492,0.8860926,-0.52475995,-0.15819687,2.0313954,1.3584532,1.193247,-1.9510071
1068,0.010585685,-1.6890783,0.46240798,-1.4896588,-0.7265811,-0.95917374,0.696468,0.115534745,2.556895,-1.114579,-1.9784808,-0.39089993,-0.8782057,1.6569992,-0.1554511,-0.1125058,-1.6330823,-1.2417686,-0.48297563,0.40863276,-0.53966814,0.22048125,1.4559169,0.79459447,-0.22920766,1.9003282,1.3021448,2.2672207,0.9125012,-1.2598941,-0.4132801,0.29248598,-1.9950844,-0.10830385,0.6216322,-0.12734586,-1.161609,1.025049,1.916679,-0.9492561,0.7253373,-0.77873176,0.2988463,-0.68936646,-0.9654088,-2.256228,-0.3147065,0.28950745,-1.2903216,-1.057373,-0.58117133,0.50073385,0.3996766,1.378251,-1.0732685,-0.58075964,-0.23686714,-0.29216424,-0.33969793,-0.25513196,-0.62530434,1.5459678,1.1962193,0.01021458,-0.5078311,0.3822138,-1.5091748,0.5600506,-0.37650388,1.0628303,2.4971218,-0.18292898,-0.05448201,0.43067077,1.7913787,0.121673785,0.91179633,-0.580307,0.4434129,-1.3928788,0.58773327,1.5340353,0.29150724,1.7193232,-0.33452353,-0.17590305,0.033892196,0.019352363,0.3216943,0.6523621,-0.052693848,-0.52965677,0.14887297,-1.5536447,0.44984514,-0.6214507,0.55582315,0.8593109,2.153279,0.40975672,-1.1777877,0.39790377,0.40074822,-1.5763329,-0.91214573,0.024965333,-1.2131097,-0.37782496,0.9890344,0.18841805,0.71601915,-1.2908566,-0.13159584,0.062042948,1.3498642,-1.4158475,-1.0063214,0.8627452,1.4394325,1.214819,-2.0669632,-1.7564989,0.012421209,-1.3048757,0.4183051,-0.1734715,0.6631871,-0.09458356
1069,1.1014566,-0.52524656,-0.74421585,0.18931147,-1.5750666,-1.1464375,0.016658913,-1.717277,1.6039816,-0.07672698,-1.6716881,0.54431695,-1.4020119,-1.6311681,-0.77856195,-1.2201878,-3.4834592,2.1177654,-0.46594593,2.4295173,0.7599181,1.9804667,0.6689048,1.4872203,-1.8113002,0.2787808,0.4007011,0.6242402,0.40874,-1.369197,0.8053068,-0.4314844,-1.6120768,-0.97326523,-2.2703493,0.71264297,3.5291903,-2.4574852,-2.9799757,-3.5890818,-2.31716,-1.6256399,-3.306273,-1.0221975,5.6670456,6.85135,9.968118,5.3885093,3.2678742,5.0825424,-0.26240295,-2.171561,-3.0233283,-1.284059,-0.7431129,1.6341081,0.9407312,0.6188335,-2.503996,0.8442108,1.5787019,1.548135,-0.80826247,-1.4172204,-0.7112533,0.9280147,1.7069582,-0.30805728,1.5356349,0.37656942,-1.7700142,-1.6383511,0.59201956,0.5928517,-1.7492788,-0.37191334,-1.685513,-1.154258,-3.7214773,0.06703867,-1.1575588,-2.0348547,0.07065302,-0.61399674,0.72551113,-2.1938758,-0.5618305,2.8317776,-2.5433326,1.8152992,0.2591421,-1.408266,1.2815074,1.8973919,0.48120672,0.680153,1.8541026,-2.3533955,1.3384354,0.45085955,2.5816646,0.8930139,1.8817316,-1.4999745,1.0379269,-0.49715078,-0.39243817,-0.75737727,-0.73074615,1.0093518,-0.16966856,-0.14147042,-1.494057,1.1575389,0.6269985,0.48201287,1.52876,-1.0346144,-0.98400456,-0.8742491,-4.2258615,1.9807595,0.090712436,0.50398034,0.645014,0.26916742,-1.192403,0.94895387
1070,0.546501,0.118682936,-1.1740022,0.886526,1.4811344,0.9416132,-1.1897377,-0.4530886,-1.319111,-0.5692516,-0.9417579,0.32765576,0.00040018468,0.6086464,-0.8625814,-0.17117165,-0.621442,-0.7858361,0.91415966,0.03534874,0.63696736,0.5086284,-0.22097242,-0.4921458,-0.56733376,0.59988695,-0.13147467,-0.5625334,-0.929691,-0.86984366,-0.2606228,0.083643265,1.5259106,0.3644773,-0.19513234,0.7389415,-0.86961466,0.00819754,0.68062896,-1.9003766,0.12092805,-0.18845394,0.098791756,-0.40991637,0.08338234,-0.5396013,-0.08809992,1.5715468,0.049716458,-0.81511843,1.0048974,-0.10388923,0.6048665,-1.5080165,-0.36248466,0.2540727,0.75048167,0.96671313,0.66981375,0.10961979,1.2862035,0.8165706,-0.24581279,1.002408,0.09993919,0.87472683,-0.035682783,1.1542251,-0.41820002,1.026042,-1.0925251,-0.54807156,-0.20542456,-1.1770139,0.72536117,-0.4509277,-1.0831562,0.846869,1.28363,1.4020817,-1.143463,-1.9656221,-0.20426324,0.2264244,0.832841,0.15453203,-0.29342955,-1.0071368,-0.3355175,-1.4293169,-0.68662876,0.9274062,0.0450423,1.7424288,-1.5917302,-0.519576,-0.7789401,-1.6214243,0.011869065,0.33379054,0.5813669,2.555409,-2.2597487,-0.8808094,1.1048065,-0.07243287,0.043444425,-1.4095384,-0.2400541,0.83596605,0.32069418,-1.4515661,-1.1204463,1.515236,-0.33596924,0.11594664,0.5762658,1.6954147,1.8760787,1.3782436,0.23924147,0.030576888,0.6396507,0.041529045,0.6138164,-0.97530496,-0.6596942,-0.9771125
1071,0.62422645,-1.410651,-0.29415545,1.104376,2.2255774,0.47730663,0.76524323,1.0217429,0.33714855,2.005746,0.11026527,-0.032182958,-0.7970252,-0.107678175,1.7094196,-1.2362694,0.20411444,-0.5941235,-2.4570513,1.0303534,-2.4235802,-2.0240211,1.1286557,-0.30339748,-0.9863778,0.75007766,-1.1829594,0.011092046,-0.3966569,-0.6049121,1.2109274,-1.0821863,-0.58973145,1.3844113,0.9044553,-0.3607596,-0.0056307726,0.29959923,-0.8639175,0.5887181,1.1003422,0.76745915,0.32287085,-0.6332513,-0.14863281,0.8862152,-0.30267945,-1.3507972,1.6374729,0.6884611,0.02901156,-2.2802696,-0.00016149721,0.8925272,0.09100597,0.36007053,0.5109843,-1.0902691,0.9232339,-0.21144453,0.39254227,1.8361455,0.5895591,0.79223794,-0.08545836,-0.5830592,0.42411485,-0.25158593,0.38300362,0.4413968,-0.6733839,-0.6006473,0.16731502,0.46877807,-0.559576,0.8571363,0.57272595,0.7464548,1.1259274,0.3498538,0.009439625,-1.0481429,-1.1403092,0.1755785,0.24304172,0.6443482,0.46063578,-0.80522984,0.4005348,0.4288219,0.98222685,0.5312736,0.30935368,-0.29145244,-0.161346,0.0693898,-1.2516845,-0.9125553,-1.37459,-0.6526477,-1.0142686,0.3777787,-0.9885076,-1.2074705,0.37663895,-0.49226263,-0.49336624,0.65971,1.3833973,0.485167,-0.684068,-1.1692778,-0.24750026,1.4974424,-1.3756887,-0.34696224,-0.32862765,-0.32608423,1.1819254,1.7400033,0.4655849,-0.42061102,0.44735163,1.0281256,0.63079953,-0.12920149,-0.36842844,-0.01867036
